ID,inchikey,smiles
cpd03586,XAOLJGCZESYRFT-VHSKNIDJSA-H,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)[O-])C[C@@H](O[C@]4(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)([O-])[O-])[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd03587,DIXUKJUHGLIZGU-OIPVZEHTSA-H,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)([O-])[O-])[C@@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
cpd03593,NPYQJIHHTGFBLN-STHAYSLISA-L,C[C@H](C(=O)[O-])[C@@H](O)C(=O)[O-]
cpd03606,MZJFVXDTNBHTKZ-UWTATZPHSA-K,O=C([O-])C(=O)[C@H](O)COP(=O)([O-])[O-]
cpd03607,FKHAKIJOKDGEII-GBXIJSLDSA-L,[NH3+][C@H](C(=O)[O-])[C@H](O)COP(=O)([O-])[O-]
cpd03608,JBNUARFQOCGDRK-GBXIJSLDSA-N,[NH3+][C@H](C(=O)[O-])[C@H](O)CO
cpd03646,VQPVVWAFTIFKDD-LURJTMIESA-N,N#CCCNC(=O)CC[C@H]([NH3+])C(=O)[O-]
cpd03654,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03655,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](OC3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03656,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03657,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03658,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03659,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03660,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03661,,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
cpd03666,ZJYBJXKSWQPKFW-UHFFFAOYSA-J,Nc1nc(NCC(=O)C(O)C(O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])c(N)c(=O)[nH]1
cpd03671,YMJBYRVFGYXULK-QZABAPFNSA-M,[NH3+][C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO)[C@@H](O)[C@@H]1O
cpd03699,PZJOIILIPTVGFU-UHFFFAOYSA-K,O=C([O-])C1COP(=O)([O-])OP(=O)([O-])O1
cpd03704,PHNGFPPXDJJADG-RRKCRQDMSA-L,O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])[O-])O1
cpd03706,NMLMACJWHPHKGR-NCOIDOBVSA-J,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
cpd03709,SMQUZDBALVYZAC-UHFFFAOYSA-N,O=Cc1ccccc1O
cpd03725,ISOHCBXAFHMIHK-UHFFFAOYSA-N,OC1CC2(O)CC(O)O[Fe]34(O1)(OC(O)CC(O)(CC(O)O3)C(O)O4)OC2O
cpd03725,ISOHCBXAFHMIHK-UHFFFAOYSA-N,OC1CC2(O)CC(O)O[Fe]34(O1)(OC(O)CC(O)(CC(O)O3)C(O)O4)OC2O
cpd03734,DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(N)=O
cpd03736,JVUUYJGQIVCMIU-ZODGSCPMSA-H,CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)([O-])[O-])[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
cpd03750,PNJBOAVCVAVRGR-UDCAXGDQSA-N,CC(C)(O)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C
cpd03751,HHXYJYBYNZMZKX-PYQRSULMSA-N,C=C(C)[C@H]1CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]21C
cpd03830,KMSFWBYFWSKGGR-FQBROAFUSA-L,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]2O[C@H]([C@H](O)CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
cpd03831,KMSFWBYFWSKGGR-DTBZDYEHSA-L,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]2O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
cpd03846,WWZKQHOCKIZLMA-UHFFFAOYSA-M,CCCCCCCC(=O)[O-]
cpd03847,TUNFSRHWOTWDNC-UHFFFAOYSA-M,CCCCCCCCCCCCCC(=O)[O-]
cpd03847,TUNFSRHWOTWDNC-UHFFFAOYSA-M,CCCCCCCCCCCCCC(=O)[O-]
cpd03913,BYLRAQWTUVCQLV-BRPYDKQXSA-L,C/C1=C2/[NH+]=C(/C=C3\[NH+]=C(/C(C)=C4\N[C@H]([C@H](CC(=O)[O-])[C@@]4(C)CCC(=O)[O-])[C@]4(C)[NH+]=C1[C@@H](CCC(=O)[O-])[C@]4(C)CC(N)=O)[C@@H](CCC(=O)[O-])C3(C)C)[C@@H](CCC(=O)[O-])[C@]2(C)CC(N)=O
cpd03914,IADMSJRJSGLGJI-OKJGWHJPSA-H,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(=O)[O-])[C@@]6(C)CCC(=O)[O-])[C@]6(C)[N+](=C1[C@@H](CCC(=O)[O-])[C@]6(C)CC(N)=O)[Co-2]753)[C@@H](CCC(=O)[O-])C4(C)C)[C@@H](CCC(=O)[O-])[C@]2(C)CC(N)=O
cpd03918,KQXSPGAEBZWHMC-QMUWONGRSA-M,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)O)[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-2]753C[C@H]1O[C@@H](n3cnc5c(N)ncnc53)[C@H](O)[C@@H]1O)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O
cpd03919,MQCMBMUJJHSGIF-QMUWONGRSA-K,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])[O-])[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-2]753C[C@H]1O[C@@H](n3cnc5c(N)ncnc53)[C@H](O)[C@@H]1O)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O
cpd03920,IQTYKHRKNGVJEO-RRMAJTJESA-K,CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])OP(=O)([O-])OC[C@H]6O[C@@H](n8cnc9c(=O)[nH]c(N)nc98)[C@H](O)[C@@H]6O)[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-2]753C[C@H]1O[C@@H](n3cnc5c(N)ncnc53)[C@H](O)[C@@H]1O)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O
cpd03963,OHJMTUPIZMNBFR-UHFFFAOYSA-N,NC(=O)NC(N)=O
cpd04015,HJGHXDNIPAWLLE-OWOJBTEDSA-N,OC/C=C/Cl
cpd04016,HJGHXDNIPAWLLE-UPHRSURJSA-N,OC/C=C\Cl
cpd04017,ZSOPPQGHWJVKJB-OWOJBTEDSA-N,O=C/C=C/Cl
cpd04058,OHWCFZJEIHZWMN-LURJTMIESA-N,NC(=[NH2+])NCCC[C@H]([NH2+]CCC(=O)[O-])C(=O)[O-]
cpd04097,RVPVRDXYQKGNMQ-UHFFFAOYSA-N,[PbH6+2]
cpd04097,RVPVRDXYQKGNMQ-UHFFFAOYSA-N,[PbH6+2]
cpd04105,MQBCDKMPXVYCGO-FQBKTPCVSA-N,CC(=O)N[C@@H](CS)C(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
cpd04106,JFPVMCRFDBEEHF-QFVXKRNMSA-N,CC(=O)N[C@@H](CSC=O)C(=O)N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
cpd04167,XSTXAVWGXDQKEL-UHFFFAOYSA-N,ClC=C(Cl)Cl
cpd04248,RNFNDJAIBTYOQL-UHFFFAOYSA-N,OC(O)C(Cl)(Cl)Cl
cpd04539,LMKSRFWSQAKTOE-VKHMYHEASA-L,[NH3+][C@H](C(=O)[O-])C(=O)COP(=O)([O-])[O-]
cpd04661,KPWDGTGXUYRARH-UHFFFAOYSA-N,OCC(Cl)(Cl)Cl
cpd04806,QMGUSPDJTPDFSF-UHFFFAOYSA-N,NP(=O)(OCCC=O)N(CCCl)CCCl
cpd04810,GHASVSINZRGABV-UHFFFAOYSA-N,O=c1[nH]cc(F)c(=O)[nH]1
cpd04918,SDADNVAZGVDAIM-ZUHYCWGWSA-L,O=P([O-])([O-])OC[C@@H](O)[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
cpd04920,KMEJCSKJXSBBAN-QTNLNCNHSA-L,O=P([O-])([O-])O[C@@H]1O[C@H]([C@H](O)CO)[C@@H](O)[C@H](O)[C@@H]1O
cpd05513,PGYAYSRVSAJXTE-CLONMANBSA-N,C/C(C=C=C1C(C)(C)C[C@H](O)C[C@@]1(C)O)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C
cpd05521,SZCBXWMUOPQSOX-WVJDLNGLSA-N,CC(/C=C/C=C(C)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C
cpd05546,RDFLLVCQYHQOBU-ZOTFFYTFSA-N,[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1
cpd05630,SLCKJKWFULXZBD-ZOTFFYTFSA-N,[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O)cc3)[o+]c2c1
cpd05727,BDHQMRXFDYJGII-XPNRYQHYSA-N,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CCC45CC35CC[C@]12C)C(C)C
cpd06559,CXENHBSYCFFKJS-VDQVFBMKSA-N,C=C/C(C)=C/C/C=C(\C)CCC=C(C)C
cpd06707,KXDAEFPNCMNJSK-UHFFFAOYSA-N,NC(=O)c1ccccc1
cpd06739,NEHNMFOYXAPHSD-SNVBAGLBSA-N,CC(C)=CCC[C@@H](C)CC=O
cpd07971,PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr
cpd08023,AFVFQIVMOAPDHO-UHFFFAOYSA-M,CS(=O)(=O)[O-]
cpd08023,AFVFQIVMOAPDHO-UHFFFAOYSA-M,CS(=O)(=O)[O-]
cpd08023,AFVFQIVMOAPDHO-UHFFFAOYSA-M,CS(=O)(=O)[O-]
cpd08210,OIUJHGOLFKDBSU-HTQZYQBOSA-M,C=C(O[C@@H]1C=C(C(=O)[O-])C=C[C@H]1[NH3+])C(=O)[O-]
cpd08211,OINNEUNVOZHBOX-KWBDAJKESA-L,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O
cpd08232,ACTIUHUUMQJHFO-UPTCCGCDSA-N,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O
cpd08238,NEHNMFOYXAPHSD-JTQLQIEISA-N,CC(C)=CCC[C@H](C)CC=O
cpd08279,OITQDWKMIPXGFL-UHFFFAOYSA-N,O=Cc1ccc2ccccc2c1O
cpd08286,XMWHRVNVKDKBRG-UHNVWZDZSA-L,C[C@](O)(CO)[C@H](O)COP(=O)([O-])[O-]
cpd08287,YFAUKWZNPVBCFF-XHIBXCGHSA-L,C[C@](O)(CO)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
cpd08288,HTJXTKBIUVFUAR-XHIBXCGHSA-J,C[C@@](CO)(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
cpd08289,AJPADPZSRRUGHI-RFZPGFLSSA-L,CC(=O)[C@@H](O)[C@H](O)COP(=O)([O-])[O-]
cpd08301,SFRQRNJMIIUYDI-UHNVWZDZSA-L,C[C@@]1(CO)OP(=O)([O-])OP(=O)([O-])OC[C@H]1O
cpd08316,LMTGTTLGDUACSJ-QTNLNCNHSA-J,O=P([O-])([O-])OC[C@@H](O)[C@H]1O[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)[C@@H]1O
cpd08400,CXEDBYAXQXFDHD-UHFFFAOYSA-M,[NH3+]C(CCC(=O)NC(CSC1CCOP(=O)(N(CCCl)CCCl)N1)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd08449,HIQNVODXENYOFK-UHFFFAOYSA-M,[NH3+]CC(=O)COP(=O)([O-])[O-]
cpd08615,MDSIZRKJVDMQOQ-GORDUTHDSA-L,C/C(=C\COP(=O)([O-])OP(=O)([O-])O)CO
cpd08625,LTQYPAVLAYVKTK-YFKPBYRVSA-N,O=C1N=C2NC(=O)N[C@@]2(O)C(=O)N1
cpd08626,XMTCKNXTTXDPJX-REOHCLBHSA-N,[NH3+][C@@H](C=O)C(=O)[O-]
cpd08707,,
cpd08739,KDMDLRXLBMMBSU-WEVVVXLNSA-N,C=C(C/C=C(\C)C=O)C(C)C
cpd08740,HZNKOKJSWBRPRJ-RMKNXTFCSA-M,C=C(C/C=C(\C)C(=O)[O-])C(C)C
cpd08741,HZNKOKJSWBRPRJ-TWGQIWQCSA-M,C=C(C/C=C(/C)C(=O)[O-])C(C)C
cpd09027,WHKYNCPIXMNTRQ-YFKPBYRVSA-M,NC(=O)NC1=NC(=O)N[C@@]1(O)C(=O)[O-]
cpd09350,ZSQUJRWIOUMROC-LURJTMIESA-K,CC(=O)N[C@@H](CCCC(=O)OP(=O)([O-])[O-])C(=O)[O-]
cpd09351,CRVYRJLIQHSUOQ-ZETCQYMHSA-M,CC(=O)N[C@@H](CCCC=O)C(=O)[O-]
cpd09410,UDYIPZFWVJJQJF-KQPZCCJBSA-N,C/C(=C\CC1=CC(=O)c2ccccc2C1=O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
cpd09433,PGYAYSRVSAJXTE-NXBQOJNHSA-N,CC(=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=C=C1C(C)(C)CC(O)CC1(C)O)/C=C/C12OC1(C)CC(O)CC2(C)C
cpd09434,SZCBXWMUOPQSOX-NLNQYMAJSA-N,CC(=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C
cpd09790,IPPQNXSAJZOTJZ-UHFFFAOYSA-N,Cc1cccc(C=O)c1O
cpd09791,WHSXTWFYRGOBGO-UHFFFAOYSA-M,Cc1cccc(C(=O)[O-])c1O
cpd09792,PBLNHHSDYFYZNC-UHFFFAOYSA-N,OCc1cccc2ccccc12
cpd09793,SQAINHDHICKHLX-UHFFFAOYSA-N,O=Cc1cccc2ccccc12
cpd09794,LNETULKMXZVUST-UHFFFAOYSA-M,O=C([O-])c1cccc2ccccc12
cpd09802,PJKVFARRVXDXAD-UHFFFAOYSA-N,O=Cc1ccc2ccccc2c1
cpd09804,UOBYKYZJUGYBDK-UHFFFAOYSA-M,O=C([O-])c1ccc2ccccc2c1
cpd09811,OWAQGWDSFNLJGH-UHFFFAOYSA-N,O=Cc1ccc(CO)cc1O
cpd09812,DSQWHAJLUOQMFI-UHFFFAOYSA-M,O=C([O-])c1ccc(CO)cc1O
cpd09878,AGGIJOLULBJGTQ-UHFFFAOYSA-L,O=C([O-])CS(=O)(=O)[O-]
cpd09878,AGGIJOLULBJGTQ-UHFFFAOYSA-L,O=C([O-])CS(=O)(=O)[O-]
cpd09878,AGGIJOLULBJGTQ-UHFFFAOYSA-L,O=C([O-])CS(=O)(=O)[O-]
cpd09879,PIUSLWSYOYFRFR-BQBZGAKWSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSCO)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10162,YJVOWRAWFXRESP-ZCFIWIBFSA-M,CC[C@@](C)(O)C(=O)C(=O)[O-]
cpd10483,XQIJIALOJPIKGX-VHSXEESVSA-N,C1=C[C@@H]2O[C@@H]2c2ccccc21
cpd10484,XQIJIALOJPIKGX-ZJUUUORDSA-N,C1=C[C@H]2O[C@H]2c2ccccc21
cpd10488,HBBDHJOSZGOTBV-OIPACUDHSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CS[C@@H]1C=Cc2ccccc2[C@H]1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10489,HBBDHJOSZGOTBV-XSWJXKHESA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CS[C@H]1C=Cc2ccccc2[C@@H]1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10490,UWBZAZWPTVBBEL-OIPACUDHSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CS[C@@H]1c2ccccc2C=C[C@H]1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10497,GSAMVXYBVGOJMK-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c1C=CC1OC21
cpd10499,JBECFHRNFSQXPM-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c1C1OC1C=C2
cpd10500,RQCSOWVLCHNLLC-WXFCVCCESA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1c2c(cccc2[N+](=O)[O-])C=CC1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10501,FCTXJUPCCZHZHU-WXFCVCCESA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=Cc2cccc([N+](=O)[O-])c2C1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10502,SFJZEQDXMXSLGC-RJXQQRCHSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=Cc2c(cccc2[N+](=O)[O-])C1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10503,ASZHPHJDCUIIBF-RJXQQRCHSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1c2cccc([N+](=O)[O-])c2C=CC1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10515,CWYNVVGOOAEACU-UHFFFAOYSA-N,[Fe+2]
cpd10515,CWYNVVGOOAEACU-UHFFFAOYSA-N,[Fe+2]
cpd10515,CWYNVVGOOAEACU-UHFFFAOYSA-N,[Fe+2]
cpd10516,VTLYFUHAOXGGBS-UHFFFAOYSA-N,[Fe+3]
cpd10516,VTLYFUHAOXGGBS-UHFFFAOYSA-N,[Fe+3]
cpd10516,VTLYFUHAOXGGBS-UHFFFAOYSA-N,[Fe+3]
cpd10536,FVTNDWDQRAAPCD-UHFFFAOYSA-N,BrC1=CC2OC2C=C1
cpd10537,RLBVUCNBWFGERE-UHFFFAOYSA-N,BrC1=CC=CC2OC12
cpd10544,WIPMNDWTVDZAHE-JYBOHDQNSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=CC(Br)=CC1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10545,BYHFLDCNLZPMDY-PXAOEZFJSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C(Br)=CC=CC1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10548,XGZQLNASOQVQTD-UHFFFAOYSA-N,c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12
cpd10549,YDXRLMMGARHIIC-UHFFFAOYSA-N,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O
cpd10552,PZXCOGFLSNREMF-SUZCJKPRSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1c2cc3ccccc3c3ccc4cccc(c4c23)C1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10553,GODDWIDSELPRPA-QMIJOYDGSA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O)C(=O)NCC(=O)[O-])C(=O)[O-]
cpd10554,DPVAHOUXGQHEOI-UHFFFAOYSA-N,ClC1(Cl)CO1
cpd10555,NWQWQKUXRJYXFH-UHFFFAOYSA-N,O=CC(Cl)Cl
cpd10556,VGCXGMAHQTYDJK-UHFFFAOYSA-N,O=C(Cl)CCl
cpd10558,RULDRNMMLPUXQI-LBHDVABESA-M,[NH3+][C@@H](CCC(=O)N[C@@H](CSC(O)C(Cl)Cl)C(=O)NCC(=O)[O-])C(=O)[O-]
